user_id,challenge_id,p_solve,solved
286,40,0.5324068263162591,0
556,161,0.05722856610943317,0
506,17,0.23678124447358026,1
293,154,0.5363621379510134,0
312,388,0.35898388868064945,1
524,225,0.2811375601026901,1
520,42,0.3997104249909309,0
31,211,0.06384957543337963,0
442,362,0.3053134664289526,1
22,254,0.4095823603570051,0
80,310,0.70776932855118,1
599,205,0.6104452123006199,1
555,166,0.6354234598147109,1
126,357,0.4488078545924867,1
506,177,0.33233202264869044,0
461,347,0.2826202583817918,1
299,176,0.3058142034706906,0
279,157,0.37865362780362016,0
112,216,0.542608497416239,1
558,147,0.4944395308120214,1
398,176,0.6460540988358208,1
495,136,0.4137151586684766,0
208,359,0.1602769161665843,0
185,307,0.3125898494202633,0
529,368,0.19557495679040424,1
124,359,0.1599386624720793,0
537,109,0.27826278301012375,0
52,58,0.2844516969267388,0
36,373,0.2613669167133295,1
562,255,0.16615337130651228,0
187,217,0.7350105305517564,1
297,235,0.7335249958824617,1
92,233,0.3002378736979475,0
272,383,0.08462383555545022,1
548,94,0.29042519610392875,1
515,27,0.20066835419948437,0
561,361,0.1362600756533461,0
433,241,0.08413473017326396,0
467,396,0.2239189112665106,1
360,158,0.37754392441805923,1
17,86,0.1869824338649499,1
82,157,0.36534846092777085,1
343,10,0.4034640996825839,0
561,138,0.09609650852263281,1
247,247,0.11019520752623829,0
33,276,0.17725980237434974,0
258,57,0.30871572702692623,0
557,160,0.5332475341604894,0
405,131,0.41240308841130374,1
548,75,0.26699401783724186,1
27,96,0.045306451800815904,0
109,149,0.30034526506174986,0
390,82,0.23344351807180805,0
82,135,0.2567782532922894,0
341,384,0.2235028581773543,0
285,379,0.45444690535685256,0
56,128,0.5997752814575307,0
35,275,0.6370667837081729,1
87,43,0.4889102961278083,0
187,289,0.8435107246078626,1
220,76,0.06274524536036849,0
517,121,0.6748372871652809,1
554,144,0.37207453901940446,1
449,24,0.2451108536644813,0
213,349,0.11693176758125501,0
391,221,0.20248879232058922,0
77,152,0.28776435081367263,0
164,98,0.1684657934991909,0
491,125,0.7873905494384543,0
441,64,0.20123965069130717,1
324,361,0.16531306103819257,0
290,220,0.35355759970670053,0
160,131,0.18081085116699175,0
361,136,0.23879656302361185,1
102,27,0.09337000451597653,0
225,87,0.48584069680646746,0
314,183,0.2110823609244368,0
581,35,0.2700845616009109,0
104,392,0.5344982590255752,0
414,54,0.2846712717861065,0
221,321,0.36984214531593196,1
180,389,0.423478911899614,1
77,52,0.3465358571254567,1
597,237,0.6132944963051331,1
255,35,0.09009091050820124,0
52,353,0.11857953382038544,1
183,256,0.3981148157401977,1
212,205,0.6817852380633481,1
404,111,0.5963168119766336,1
337,232,0.6219458345487279,1
92,277,0.45665507797595983,1
522,394,0.18974010807720001,1
434,79,0.3661163390214612,0
424,54,0.6346201650010314,1
169,201,0.4068479977512483,0
431,346,0.24534430234327798,0
356,264,0.33741117714061836,1
452,357,0.5040271024811446,0
114,361,0.215279815623258,1
187,199,0.5270351395736592,0
445,11,0.7837623081464524,0
174,284,0.3907824820952826,0
365,66,0.1855806273564757,0
99,227,0.07386937705888821,0
255,53,0.24181897246373543,0
371,160,0.3120912924965119,1
515,148,0.49522771183891606,0
132,55,0.4834361551013841,1
567,260,0.3999042462381191,0
585,269,0.27789708955445735,0
268,114,0.8426227620639031,1
219,150,0.058323904291999365,0
227,108,0.12023788160475864,0
338,114,0.4974528461847427,1
275,189,0.2523401216825478,0
407,132,0.1339930502778626,0
403,132,0.24505200329885854,0
61,156,0.5333273573440682,1
567,210,0.5382000758399763,1
208,106,0.11918019742106596,0
302,1,0.5046393128140693,0
231,220,0.5174722237015702,0
533,228,0.25122658723097774,0
424,184,0.27144285794442014,0
567,368,0.5680264015051778,1
593,61,0.20379893542254643,1
312,135,0.5433424765107907,0
179,233,0.24345781062978658,0
313,264,0.2667820038282791,1
474,156,0.25834217761177347,0
466,46,0.24378306946998435,0
43,310,0.18589500440248222,1
234,212,0.2950535054865407,1
213,311,0.0379430777445734,0
250,27,0.03229966981204218,0
474,97,0.13496103161948506,0
542,267,0.34388869129489696,0
217,372,0.2612454077013393,0
188,342,0.48361845704821976,1
498,362,0.21140407868566044,1
578,311,0.09119549190416848,0
19,347,0.03392504350523306,1
44,231,0.34616217895146495,1
531,118,0.33945037914387854,0
101,56,0.09100408651653995,0
294,206,0.3201998276916071,1
201,216,0.19826110270499256,0
78,14,0.33014770599368376,0
569,286,0.41355068830817704,0
356,377,0.38131128871314107,1
391,258,0.296017644033958,0
516,21,0.5807374610214313,0
111,110,0.3297491331778162,0
411,249,0.6432318657680023,1
155,112,0.17695741674339976,0
118,38,0.22011523646629863,0
459,74,0.21786749152874724,0
462,375,0.19267879822569897,0
189,354,0.6604272747697686,0
286,262,0.3570758414820334,0
207,365,0.2829449933719625,1
207,292,0.08684718547655208,0
246,185,0.45753835703992257,1
16,254,0.6327954767531903,0
49,361,0.20942297562241,0
256,27,0.07424845069444029,0
31,18,0.12028478030692158,0
280,139,0.4742903726375602,0
584,86,0.38618927298655126,0
557,303,0.5842652894840784,0
432,244,0.24280690856243614,0
321,94,0.17576683855913672,0
93,353,0.18447011394079538,0
20,265,0.1627047125768725,0
117,197,0.5420118299901897,0
528,127,0.37218311282066535,1
173,380,0.16410264745129827,0
227,147,0.27350169259676127,0
385,237,0.7767924651449752,0
504,224,0.6792343809628482,0
360,322,0.5392551936682668,1
445,233,0.5181819054823431,0
117,330,0.29089128129141495,0
486,65,0.30913432284747533,0
525,112,0.32986600821180057,0
539,314,0.41641824774688413,1
432,232,0.2534538478294692,0
327,377,0.3515548959437326,0
515,32,0.36916506144895994,0
119,8,0.40948728835309195,1
499,197,0.7222470863923787,1
128,28,0.5563891766695401,1
454,115,0.3135618966566967,1
101,178,0.10585911034513319,1
309,14,0.43140184365960094,1
563,287,0.6019110160721559,0
178,303,0.34940144266204426,1
540,330,0.05296233008295331,0
118,338,0.09985025452944304,0
578,105,0.35822682694260427,0
499,177,0.6648728920369263,1
293,217,0.691019476723328,1
525,381,0.5553222067167635,0
578,324,0.33170689268897824,1
409,285,0.23729917045628207,0
33,185,0.1334682442734134,0
375,195,0.5355428254562178,0
485,174,0.6963198599030015,1
298,268,0.2863522975865525,0
537,108,0.10825070273703853,0
276,22,0.17655619887032728,0
104,138,0.6292603908571556,1
283,142,0.4239709699304633,1
271,67,0.1451907147776588,0
22,167,0.5262287819355407,0
15,208,0.21817126499382425,0
242,178,0.37897207171804226,0
346,192,0.2127650197836918,0
36,71,0.14796066748085343,1
493,44,0.18394531039290252,0
123,146,0.4909350618828987,0
49,80,0.3861381362828525,0
399,77,0.1199117546973076,0
253,136,0.3144707200606082,1
573,167,0.4881266939865806,0
580,29,0.2252299565529983,0
552,22,0.10766552689342479,0
274,48,0.5601455266939825,1
424,348,0.49419450456361824,1
175,47,0.08208065599657575,0
506,376,0.29034103396848665,1
414,346,0.1617783327192438,1
374,66,0.3937050294218513,0
294,256,0.46913427859496937,1
344,281,0.23264796769423446,1
216,353,0.21460449123459446,0
186,379,0.27374741631647953,0
218,229,0.46621040680503173,0
18,234,0.3481175012515301,1
482,245,0.15963972897308568,0
237,256,0.46380371137615556,0
542,245,0.13069253614121434,0
48,142,0.49900147320532834,1
405,19,0.5425766379469662,1
527,88,0.48418409821949254,1
323,129,0.49138071370658076,0
287,300,0.21101787179359904,0
273,301,0.8657356669303943,1
220,289,0.3224582343018429,0
26,166,0.4946705420424686,1
111,6,0.3241760377257692,0
458,60,0.17807221906282897,0
39,160,0.31762546204852166,1
429,332,0.15042679550154744,0
415,400,0.3082885044922747,0
265,373,0.15940730244031648,0
39,105,0.3519872992125379,0
494,264,0.3030497584805662,0
414,327,0.30746951534266953,0
294,215,0.5445140526971951,1
142,211,0.14652737794612739,0
137,147,0.5023913897295256,1
94,157,0.599725884731242,0
301,334,0.8030631842162207,0
3,276,0.2739301546127112,0
284,325,0.3968953657023809,0
584,240,0.5747149864613378,0
129,357,0.08297945816096902,1
456,49,0.5319623134960221,0
564,267,0.44788838154040417,1
360,365,0.46308439082421776,1
404,216,0.6485115050845922,1
274,116,0.7423019278272459,1
172,35,0.27687584011056077,0
293,41,0.6015909330123488,0
216,129,0.17713866007698137,0
369,376,0.5570619516286245,0
211,296,0.49424947220867654,0
534,37,0.4010931798643515,0
301,231,0.6865081228204372,1
155,270,0.39105912627154205,1
474,188,0.3679397609311988,1
192,368,0.6384384022132183,1
294,53,0.6338623439994637,0
73,233,0.16627244438397612,0
104,322,0.9077729184689797,1
312,178,0.3911037872625415,1
371,21,0.29424544058523516,0
496,45,0.03310554701783501,0
277,356,0.5043914810512903,0
566,329,0.21468762996176624,1
281,377,0.40034792860616847,1
450,368,0.46730809524964173,0
485,389,0.7715012336627967,0
92,211,0.2909433575977716,0
482,368,0.4034400266312006,1
485,134,0.7295110621450074,1
479,57,0.6426630618040234,1
372,56,0.031089644557225894,0
408,363,0.4494948582715957,0
554,384,0.10078476767421199,0
332,299,0.30239925822130814,0
208,358,0.032861823097778985,0
165,67,0.11451002698087817,0
30,164,0.20818974251558778,1
298,282,0.29184237930816337,1
463,276,0.16662537044759224,0
72,277,0.07980056954825901,0
329,315,0.6748329157619806,1
251,229,0.05389586147768954,0
60,201,0.30151509773526053,1
116,382,0.233474375656439,0
445,30,0.8420595699977975,1
513,159,0.33658718597656856,0
400,192,0.3181728725388975,0
227,249,0.2348810672336088,0
180,163,0.33425218667301465,1
104,238,0.6542703821660522,1
445,344,0.8405250692158194,1
228,142,0.3597538117329251,0
420,355,0.3245026439357712,1
421,161,0.272252851893775,0
233,346,0.304196559332793,0
403,145,0.4174861820750594,0
571,34,0.12235591817640055,1
498,229,0.2757952349071396,0
551,228,0.191288084280225,0
587,353,0.18030603620892452,0
227,131,0.1423352508659249,0
100,98,0.08542048138050738,0
59,283,0.7320669465106316,0
551,255,0.18035930579395415,1
495,286,0.582712975593194,1
287,74,0.2009074828414256,1
395,106,0.5601865917921216,1
213,55,0.11072986166566738,0
487,381,0.11787889662205879,0
485,224,0.6504309392418094,1
459,24,0.3978830103847359,1
73,309,0.41094163312196175,0
243,227,0.2549967616613906,0
435,326,0.11267836026706084,0
469,5,0.14527177499057042,0
286,335,0.5456525878417701,0
198,380,0.4612899882222146,0
520,209,0.15884525276261666,1
225,206,0.16588050823812886,0
217,368,0.336147576113595,0
495,25,0.5178523404556192,1
240,153,0.10610062142478331,0
437,67,0.13006762789376036,0
437,238,0.18114632896595972,0
362,137,0.5521679298714147,1
94,25,0.4008918418728102,0
593,310,0.38721432093051816,0
297,209,0.24374776441384294,0
176,307,0.09193527056132468,0
306,378,0.6687428739295934,0
43,121,0.12181301500847488,0
120,271,0.4227177533208693,0
21,240,0.23301778471378115,1
95,307,0.21238643985407646,0
374,168,0.1671188387011904,0
335,390,0.2838683262233412,0
436,50,0.28083211272275616,0
522,175,0.09105267139312917,0
458,208,0.12000291081758313,0
62,147,0.46976242481522135,1
332,346,0.1956354231109655,0
97,123,0.06238142955573257,0
9,154,0.1735747096357467,0
405,333,0.4063504772713248,1
305,243,0.10923167114194962,1
362,363,0.6187517792636902,0
535,87,0.22519437170762202,0
402,121,0.41389279050311567,1
42,274,0.4873631803918715,1
228,3,0.24600465902501492,1
83,265,0.5691974573568913,0
197,7,0.6670675594799687,1
180,256,0.30915512310365806,0
493,261,0.17396263269331746,0
473,135,0.46527010361703725,0
310,177,0.17062996764011598,1
589,261,0.48149101272712636,1
342,255,0.25934946000023534,0
263,200,0.5220986673888185,0
350,284,0.24228927058670202,0
449,268,0.15567245474038421,0
417,317,0.8847468974379128,1
227,29,0.14032269110323206,1
151,240,0.4509234320204686,1
60,230,0.13415591665143042,0
67,176,0.6222769500344677,0
403,370,0.3684508279335812,1
217,380,0.2077403713136678,0
250,296,0.10447459233306851,0
520,76,0.12440738376356236,0
422,355,0.16063997853746761,0
238,359,0.4712200090292974,0
33,400,0.18812214370283514,0
14,27,0.07817472349231808,0
137,75,0.3436175809225949,1
8,148,0.7937746304709432,1
195,56,0.16874347962970507,0
437,365,0.4651202068821943,1
229,150,0.052501317188534784,0
132,120,0.5756258391180203,1
154,366,0.3345437720250996,1
240,214,0.19069527592503294,0
428,310,0.23785455095572516,1
487,325,0.11732180211370052,0
131,373,0.2399529489680577,0
317,198,0.1019421103801185,0
591,111,0.5509301521675655,1
261,358,0.15795741377408065,0
53,324,0.37756772295957536,0
482,37,0.40072876216020753,1
356,333,0.3583825452779327,0
103,226,0.10843957574438316,0
354,200,0.3602973584085683,1
546,52,0.23502964121839906,0
210,57,0.08886499365479246,0
356,323,0.4200720230629628,0
529,293,0.12848958341970054,0
208,369,0.08070490445232802,0
412,249,0.5237450645962223,1
143,377,0.34094618771984103,0
100,96,0.06887360636833507,0
371,325,0.3510908974286507,0
217,314,0.49721690095128884,1
465,242,0.5380638785447334,1
551,364,0.36206451279825125,0
530,99,0.393925363682406,1
191,205,0.29436965659972,0
277,280,0.40486228565515386,0
77,187,0.27975267127003794,0
469,373,0.22347171820885406,0
401,51,0.3964521021609671,0
125,81,0.11640020091495257,0
367,245,0.028761808276960964,0
400,3,0.2544678111724007,0
375,55,0.4447831343883471,0
116,242,0.1004946338698466,0
516,171,0.7827370520269185,1
378,383,0.15062337253002217,0
109,189,0.37676422208309746,1
89,156,0.6909100461580261,1
412,364,0.591549286623728,1
159,376,0.7319982325232632,1
207,265,0.18307112847888532,0
217,265,0.33420976956365556,0
384,30,0.25835789027923856,0
237,11,0.6351641835647576,1
56,339,0.29424868531919235,0
371,373,0.3402175610614767,0
63,170,0.5654745901881044,1
420,82,0.11960389345553789,1
110,287,0.4466353968028221,0
122,20,0.14459815588511718,0
408,333,0.5560773741842031,0
76,167,0.6818297136147788,0
103,170,0.5733138080718972,1
465,199,0.5545996639412156,1
389,157,0.4398725540024831,0
400,31,0.20320933933448249,0
566,234,0.18427047337250613,0
499,98,0.6860237600072985,1
342,284,0.48451522778524053,1
466,240,0.25930851466370214,0
147,140,0.5031834287029393,1
351,198,0.17727302469641934,0
84,95,0.1276476352753238,0
502,185,0.10591265051746364,0
231,148,0.5634243837087748,1
35,208,0.5014375600039086,1
110,399,0.2316295414667247,0
280,19,0.4864346337920801,0
550,34,0.15416989064398692,0
169,15,0.23741889496489318,0
177,70,0.3874028366357885,0
441,78,0.2843226557690663,0
597,366,0.4351457765091915,0
146,186,0.10354675091813438,0
553,300,0.2355559701624497,1
319,142,0.27086211630826335,1
456,171,0.5810824005898829,1
194,368,0.40326662083748605,0
577,90,0.10288100310936159,0
388,72,0.41210681699094237,1
146,22,0.03194008394457362,0
71,42,0.6085090924708219,0
260,388,0.2152629761821467,0
60,71,0.16562050609341605,0
508,239,0.09739138329513584,0
63,118,0.25226274430067247,0
89,247,0.3107987357650524,1
555,241,0.2883265212803739,0
208,323,0.09510618978234398,0
263,11,0.5714581770285205,0
13,130,0.3154234487049782,0
385,61,0.42402993696306884,1
207,163,0.17771892197246617,0
254,247,0.1382540364556347,0
172,3,0.4621369570164902,1
142,295,0.08675186871988926,0
395,338,0.3644762593033427,1
427,267,0.5100894647179236,1
597,367,0.28711424636407906,1
255,165,0.29308439286383003,0
402,122,0.17924660586955513,0
177,210,0.5863341402778103,0
101,389,0.3429911374958785,0
38,290,0.5375268460653606,1
330,85,0.5877461253880468,1
21,38,0.16069032966305835,0
267,23,0.34976853668538543,1
168,154,0.5087369077887526,1
329,136,0.2123271794454939,0
559,164,0.27775062973037895,1
213,11,0.18000816527383443,0
438,298,0.2941314667841732,0
467,102,0.18073958193179473,0
301,334,0.8030631842162207,1
130,116,0.46808816398882763,0
438,9,0.5863529896991755,1
25,348,0.28949253738802355,0
379,370,0.16889939843950147,0
376,7,0.8842636664857891,1
247,109,0.524938869023342,0
260,291,0.5017227879779517,0
411,128,0.667034466031471,1
510,35,0.22094668737823533,0
176,200,0.15468391536913795,0
93,202,0.3687480665876662,0
278,327,0.09790259521494338,0
105,203,0.3544179435136742,0
125,41,0.13923525059530642,1
573,97,0.21436357540769135,0
113,223,0.47432424382609667,0
76,365,0.676075798712002,1
576,390,0.19397006290085278,0
410,313,0.03730960895176279,0
121,293,0.2570039190576578,0
188,8,0.3093652079295637,0
95,18,0.30186379027276905,0
431,87,0.5790335413001357,0
250,73,0.057314724918580445,0
81,308,0.14556267314882487,0
130,336,0.4292143447393884,1
532,268,0.15330603064004933,0
534,367,0.23248295696247548,1
527,348,0.2857457528690079,1
139,343,0.3307669147809749,1
556,279,0.10813119943656695,1
545,313,0.11152786728835727,0
499,29,0.5210635409852171,0
218,231,0.3252475346044282,0
325,317,0.3357091313904346,1
262,39,0.2580728146610839,0
355,339,0.22229752906408415,1
249,355,0.37015935658724014,1
440,308,0.18457494892598839,0
415,155,0.5468542106855395,1
309,124,0.37573492960914107,0
245,201,0.3232574029845978,1
332,6,0.17516702630997277,0
8,77,0.67724508064434,1
167,101,0.11619747096272301,0
63,347,0.18346579918012926,0
410,260,0.05821364800953529,1
351,265,0.24458709863224073,0
524,303,0.2645457948189754,0
292,168,0.5693959418834547,1
393,361,0.11488976574973675,0
509,203,0.4239413650851396,0
211,136,0.14843481749319892,0
359,15,0.27368771732297675,0
405,67,0.19989899456151788,0
36,90,0.13363842525510766,0
561,160,0.1958912123704445,0
356,320,0.24811849649891457,0
104,275,0.7986227861304678,1
500,130,0.16880732014050567,0
53,81,0.27905457641682285,0
225,317,0.31692098246705785,0
492,67,0.08812575140491469,0
388,387,0.5805646844270795,1
510,57,0.23518069537677203,0
48,216,0.3383405535102162,0
99,243,0.04947664024834507,0
358,6,0.21416720921632385,0
431,241,0.20039083587715906,0
3,88,0.33108212930280395,0
16,107,0.6132393245783261,0
503,32,0.1965129855643287,1
550,379,0.09295292365270418,0
442,101,0.3040611173967691,0
590,174,0.35635932597063813,1
36,57,0.17331632119142404,0
325,85,0.1564215885536638,0
414,288,0.09095028896410828,0
168,122,0.23008224054016063,1
383,247,0.12315304520054107,0
237,156,0.5978053031185034,1
307,204,0.4847864503689982,1
566,139,0.20748277106330748,0
565,97,0.35069635158837587,0
14,258,0.16468723744044797,1
239,58,0.5658594994516274,0
354,348,0.1777334507613024,0
283,229,0.40390823243928636,0
57,44,0.39833378009970405,1
14,45,0.1540066777925323,0
442,175,0.06957222514136752,0
330,40,0.7470155113404257,1
1,57,0.32601815614606805,1
190,91,0.3037119338702036,0
414,264,0.239784939092681,0
280,91,0.4154342603003607,0
171,4,0.26730778511689113,0
475,192,0.5547811183439701,1
415,233,0.18531446576787627,0
300,22,0.10513878096345385,0
71,196,0.30154252198649717,0
317,23,0.17966806745661806,0
41,114,0.6692040287120434,1
451,369,0.28678808163391645,0
97,114,0.3272991834765908,0
159,393,0.8515051480749843,0
56,171,0.7951311368051706,1
208,184,0.023157034901889535,0
294,388,0.31252695200964553,1
528,88,0.4106621542843199,1
211,377,0.357130687598183,0
77,255,0.13983660844262777,0
112,233,0.35049401467526065,0
320,356,0.5997607423528709,1
133,343,0.44208959316544694,0
577,272,0.12888588451287203,0
35,311,0.27016704910704814,0
255,274,0.26156557359142396,0
477,106,0.20337928331651822,1
219,343,0.21929458361197215,0
545,1,0.26867508011213986,0
171,346,0.14492608337498375,0
243,376,0.35333602147459264,0
472,71,0.13685357571527487,0
110,284,0.3706476185500998,0
33,144,0.2896070080214356,1
579,358,0.3225678058212755,0
75,347,0.40188416938821997,1
333,100,0.21826438959573988,0
575,262,0.33324742206852936,0
240,14,0.22415666121661543,1
452,308,0.3096680731352997,0
151,142,0.3928983555180403,0
86,72,0.24607466015614393,0
157,140,0.11448140609728123,0
266,79,0.6251065838733497,1
324,185,0.17218330268701806,0
509,82,0.17218235704383597,0
539,85,0.16102718302282953,0
558,97,0.23981268129446506,1
176,109,0.20556198926590477,0
69,179,0.2406565818014558,0
94,44,0.6465848262718226,1
62,223,0.5112176747277026,0
312,355,0.6740621240382507,1
193,121,0.43262747945300223,1
217,253,0.2426713829390457,0
154,190,0.1608114691015041,0
514,187,0.37665206370614507,0
81,116,0.2670869125200047,0
304,365,0.36077333018652025,0
239,382,0.5106448417167521,1
590,370,0.4143577711210755,1
237,300,0.398142751054533,0
199,49,0.3700385533676457,1
519,192,0.3894844645642592,0
489,196,0.06336279741004697,1
8,398,0.5239132498768988,1
215,290,0.39630093612415457,0
356,390,0.5235277445802093,1
320,357,0.5327819519208895,1
536,263,0.6038982953521654,1
345,58,0.37713161229667463,0
463,362,0.22335333517194025,0
415,382,0.37312265427326907,0
236,8,0.08722996345756215,0
140,45,0.18025819656173814,0
447,226,0.18519234829221168,0
349,54,0.5412181658790198,1
277,19,0.5856000695088021,1
49,173,0.2915041155655662,0
301,205,0.8730302234152808,1
251,172,0.025907958061859776,0
441,375,0.2621592483327421,0
124,254,0.11978097481757902,0
220,312,0.30016410854781095,0
77,397,0.21068917817040494,0
359,137,0.23482468006295742,0
362,343,0.7802522147698693,1
550,371,0.033086759180224676,0
9,378,0.22145422020732497,1
51,314,0.6934002508338356,1
169,91,0.45278814843778,0
223,24,0.17296777411059341,0
453,339,0.12533906485698354,0
548,136,0.10063751299486474,0
192,65,0.7227263682617129,1
543,185,0.2868567932913762,1
572,83,0.6037081481103322,1
191,354,0.26872370168791826,0
119,375,0.5696937104366073,1
309,50,0.5379639560836121,0
126,280,0.3732883849172749,1
524,174,0.1669830286852534,0
442,327,0.2573324100457149,0
574,198,0.04783294971780365,0
230,216,0.23793902677075618,1
9,47,0.09195079550017925,1
457,101,0.6714741941834892,1
567,104,0.35483642701047846,0
245,269,0.3803971307618321,1
387,344,0.836527602628705,1
494,378,0.30587345409183797,1
537,293,0.10775291450063196,0
372,283,0.1507876763079119,0
9,33,0.36661818473146085,0
149,344,0.7782937126455288,1
248,161,0.031421090983831675,0
186,57,0.25900809572057715,0
153,221,0.1978360698841424,0
150,284,0.41188121247865533,1
506,19,0.3852930507559554,1
481,33,0.5661409554202471,0
82,53,0.46701166906586605,1
82,263,0.5155488047992884,1
21,365,0.17782980626760203,0
547,157,0.37804869686146897,0
115,315,0.5515697052529844,0
217,278,0.3361905932512105,0
185,18,0.357900699709341,0
135,264,0.5649008831142209,0
149,140,0.44785395276526263,0
122,238,0.12314864143338668,0
39,98,0.3203697788722129,1
170,285,0.1852262858309586,0
392,342,0.2795578254275667,0
478,123,0.05098451705250724,0
535,153,0.08339086516504263,0
166,227,0.14319353006250077,0
113,49,0.45334519041188426,1
516,6,0.403836280177896,0
592,191,0.2002816743422833,0
482,211,0.20616104097916804,0
24,324,0.4922045918728272,1
304,73,0.21009074795501748,0
93,157,0.2827248963812109,0
312,286,0.44214674018672195,0
255,332,0.09329342118864097,0
404,68,0.5498158461948991,0
192,294,0.7654595346247838,0
235,362,0.8492411003626343,1
83,28,0.5368170953125632,1
351,130,0.17071439371370833,1
559,272,0.32291131393629213,0
551,250,0.4371679470293934,0
345,231,0.22622494042145855,0
294,326,0.3929245925657364,0
588,248,0.3051720052602426,0
36,156,0.2453416802947677,0
373,241,0.1796573179967878,0
529,262,0.12706553489253564,0
66,45,0.2970374752691947,0
279,199,0.24173466232795257,0
225,360,0.17268050070029586,1
591,107,0.5806083026069471,0
109,81,0.30562789267350754,0
8,270,0.7600461063836014,0
9,141,0.179716420796082,0
409,241,0.23083646633298854,0
330,380,0.6740319268631817,1
52,93,0.2556496923337304,0
430,61,0.15515602808466766,0
347,371,0.143844328401771,0
186,277,0.3769515451051366,1
22,392,0.1622958985464436,0
596,117,0.7908835711928628,1
474,58,0.2793587581234043,1
581,224,0.34700166571176044,0
582,118,0.7080116693492544,0
51,33,0.7299520813174816,1
212,322,0.6994624992407893,0
68,284,0.6955267603815471,1
549,64,0.2381268591394253,0
356,292,0.22046614785408958,0
310,245,0.04943918306660153,0
31,226,0.03761703558117181,0
41,362,0.47669946528204943,1
47,59,0.6800315793940902,0
183,119,0.6661244265255707,1
519,170,0.4738403171146665,0
538,5,0.16661850961745944,0
234,185,0.33487345080365294,1
373,179,0.37605220778835285,0
554,21,0.2570215312410091,1
94,244,0.6045745181817077,1
385,304,0.6324793248764718,1
300,50,0.5674224107731413,1
8,333,0.6796510483137441,1
365,159,0.24281703452970915,0
580,235,0.49723155324382046,1
48,153,0.26214639825135794,0
559,12,0.1713081501987844,0
557,124,0.520804092427761,0
394,66,0.20041297367705732,0
253,344,0.7788563471582675,1
397,383,0.2828721964605288,1
513,6,0.08895388714188868,0
13,206,0.185391884015254,1
323,263,0.8228368004390739,1
71,398,0.4010646223566302,0
452,352,0.5426687642767322,1
295,328,0.586402246706203,0
151,110,0.11801036116084515,0
406,119,0.33770733549894855,0
491,32,0.5878634126464066,1
529,201,0.21184167261450995,0
238,318,0.15854336538465605,1
290,218,0.2898653655300835,0
82,82,0.22307245625579233,0
549,272,0.2369027414794929,0
39,39,0.0747562411495409,0
208,300,0.05259667927268283,0
481,156,0.45704643613545476,0
435,8,0.10338119853391538,0
237,109,0.5630806455944435,0
493,334,0.22012900810568634,0
205,248,0.6091865643324528,0
117,20,0.36573739215365,0
540,251,0.12700686498050037,0
411,273,0.7799921413075461,1
222,267,0.26190677592903927,0
254,134,0.3866034798164487,0
191,20,0.08747474373751363,0
492,327,0.30699875623487116,0
60,277,0.24213274303495189,0
528,131,0.3213398412247787,0
30,53,0.45528876497298076,0
162,44,0.5212297896230795,0
380,201,0.35043114216047855,0
366,69,0.2531108778362996,0
157,265,0.22415964069362215,0
470,290,0.4547069387583558,1
431,144,0.48206357490011914,1
96,296,0.4934008573169972,1
119,300,0.40542533037058426,0
255,16,0.17579350437714286,0
118,322,0.37435170293864317,0
303,36,0.46000073926284385,1
375,178,0.2535666304994402,0
452,45,0.4905193656891545,0
270,285,0.20072025811009028,1
158,298,0.08012394268187158,0
241,71,0.20110990064491305,0
86,287,0.22470299305167152,0
193,102,0.5391404725907551,1
200,24,0.6947724513803811,1
480,145,0.269996965569668,0
379,28,0.1966459951855219,0
128,75,0.5553878668560716,1
129,84,0.1476939058727407,0
455,250,0.43928950636357633,1
144,61,0.12361673477683624,1
1,160,0.5010522738250117,0
99,313,0.03882713566229379,0
580,366,0.26021462893306,1
80,259,0.4110076555932056,0
555,146,0.630660130728744,0
38,225,0.7129865049314353,1
400,109,0.29602230140286995,0
20,263,0.2571868706730714,0
223,304,0.13052705899582415,0
50,71,0.617528999875084,1
500,389,0.24944868286964916,0
22,356,0.3926207616552235,1
425,395,0.18297137073691258,0
21,322,0.25339223381452036,0
88,207,0.42854118527629187,1
281,200,0.43099609594634575,1
55,29,0.2698594754677397,0
268,261,0.6015036618277545,1
398,236,0.5301433917674676,1
307,336,0.5019497117278183,1
16,7,0.6722939396195967,1
205,398,0.6623051767668837,0
337,385,0.5481000368596852,1
190,117,0.33855210379637113,0
49,185,0.22615300406647731,1
343,138,0.6555104126569723,1
542,282,0.25073259446451257,0
338,295,0.06555672453703244,0
26,300,0.1936952097372962,0
205,106,0.758187303757471,1
578,393,0.4080389557495719,0
515,266,0.21163299738986757,0
16,258,0.5884405554638626,1
576,227,0.08594058988445248,0
275,40,0.2534115893340357,0
301,324,0.7877770193728261,1
312,19,0.6846627922150289,1
270,314,0.47508012841213976,0
49,110,0.1418225749760875,0
139,192,0.44629035209235013,0
17,268,0.12715612624810732,0
406,337,0.1809387833409493,0
510,189,0.35796162779366425,1
516,375,0.5791107628659239,0
82,146,0.5173279372764761,1
357,158,0.34436287102752544,0
189,326,0.38761086142327134,0
393,205,0.30337983781878314,0
231,234,0.48638825245751716,0
332,26,0.4841544251288106,1
270,344,0.5272225321200186,0
42,104,0.23309249710623664,1
454,29,0.12339550597233453,0
385,355,0.7215396658897408,1
368,100,0.1336075658403091,0
339,74,0.43532213559067834,1
181,299,0.23700525044837464,0
343,377,0.8006455608864989,1
